codigo_universal_linha,coluna,tipo_inconsistencia,categoria,cod_coluna
80632_3080848,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
81433_3080848,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
6038_3080848,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
81432_3080848,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
81431_3080848,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
81430_3080848,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
81429_3080848,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80291_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
81428_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
81427_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
74416_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
81426_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
81425_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
81424_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
81423_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
81272_2885563,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
81271_2885563,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
81270_2885563,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
81269_2885563,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
81268_2885563,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
81267_2885563,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
81266_2885563,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
81265_2885563,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
81264_2885563,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
81263_2885563,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
81262_2885563,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
81261_2885563,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
81260_2885563,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
81259_2885563,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
81258_2885563,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
81257_2885563,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
81256_2885563,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
81255_2885563,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
81254_2885563,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
81253_2885563,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
81252_2885563,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
81251_2885563,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
81250_2885563,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
81249_2885563,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
81248_2885563,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
81247_2885563,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
17457_2885563,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
81246_2885563,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
81245_2885563,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
81244_2885563,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
81243_2885563,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
81242_2885563,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
81066_2973746,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
53616_2973746,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
55530_2973746,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
75532_2973746,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
81064_2973746,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
19445_2973746,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
55565_2973746,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
81063_2973746,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
15920_2973746,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
81062_2973746,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
26362_2973746,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
81061_2973746,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
81060_2973746,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
55488_2973746,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
69379_2973746,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
53624_2973746,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
17433_2973746,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
61390_2973746,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
76008_2973746,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
73835_2973746,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
55465_2973746,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
70920_2973746,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
81059_2973746,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
40375_2973746,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
81058_2973746,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
72211_2973746,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80794_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80793_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80792_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80791_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
23751_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80790_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80789_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80788_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80787_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80786_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80240_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80785_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80784_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80783_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80782_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80781_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80780_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80779_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
75346_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
28124_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80778_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80777_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80776_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
78919_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80775_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80774_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
62847_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
76656_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80773_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80772_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80771_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
79743_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80770_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80769_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80768_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80767_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80766_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80765_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
59756_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80764_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80763_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80762_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80761_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
60612_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
48342_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80760_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80290_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80759_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
11545_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80758_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80757_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80756_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
888_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80755_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80754_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80753_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80752_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80751_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80750_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80749_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80266_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
15229_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
79715_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80748_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80747_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80746_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80745_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80744_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80743_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80742_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80741_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
42562_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80740_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80285_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80739_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
24022_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80738_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
67022_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80737_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80736_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80735_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
17445_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80734_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80733_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80219_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80732_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
23702_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80731_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80730_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
21085_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80729_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80728_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
22344_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80727_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80726_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80725_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80724_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80723_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80722_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80721_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80720_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80719_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80250_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80718_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80717_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80716_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80715_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80714_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80230_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80713_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80712_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80711_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80710_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80709_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
80708_3080902,tipo_oferta,diferente_hifen_e_não_conforme_a_regra,Oferta,33
