codigo_universal_linha,coluna,tipo_inconsistencia,categoria,cod_coluna
64949_2684210,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64948_2684210,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64947_2684210,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64946_2684210,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
43284_2684210,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
22268_2684210,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64945_2684210,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64944_2684210,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64943_2684210,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
35572_2684210,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
13845_2684210,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
22118_2684210,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64942_2684210,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
29094_2684210,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64941_2684210,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64940_2684210,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64689_2684210,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
62773_2684210,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
40792_2684210,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64939_2684210,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
12391_2684210,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
43277_2684210,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64938_2684210,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64369_2684210,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
54167_2684210,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
43293_2684210,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64937_2684210,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
22219_2684211,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64936_2684211,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64935_2684211,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64934_2684211,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64933_2684211,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
43179_2684211,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
2187_2684211,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64932_2684211,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64931_2684211,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64930_2684211,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64929_2684211,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
51036_2684211,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64928_2684211,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64927_2684211,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
1966_2684211,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
35303_2684210,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64926_2684211,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64925_2684211,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64924_2684211,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64923_2684211,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
33548_2684211,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64922_2684211,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64921_2684211,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64920_2684211,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64919_2684211,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
39590_2684211,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64918_2684211,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64917_2684211,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
38265_2684211,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64916_2684211,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64915_2684211,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64914_2684211,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64913_2684211,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
48886_2684211,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64912_2684211,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
47793_2684211,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64911_2684211,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64910_2684211,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64909_2684211,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
42531_2684211,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
45501_2684211,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64908_2684211,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
43170_2684211,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64907_2684211,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64906_2684211,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64905_2684211,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
43515_2684211,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64904_2684212,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64903_2684212,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64902_2684212,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
1769_2684212,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64901_2684212,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64900_2684212,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64899_2684212,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64898_2684212,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64897_2684212,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64896_2684212,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64895_2684212,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64894_2684212,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64893_2684212,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64892_2684212,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
35030_2684212,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64891_2684212,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64890_2684212,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64889_2684212,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64888_2684212,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64887_2684212,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64886_2684212,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64885_2684212,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
53284_2684212,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
53303_2684212,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64884_2684212,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64883_2684210,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64882_2684212,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64881_2684210,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
22235_2684210,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
43602_2684215,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
43175_2684215,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
45247_2684215,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64880_2684215,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
19140_2684215,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64879_2684215,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
44564_2684215,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64878_2684215,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
57766_2684215,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64877_2684215,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64876_2684215,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
58339_2684215,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64875_2684215,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
39966_2684215,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
38948_2684215,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64874_2684215,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64873_2684215,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
45488_2684215,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
39994_2684215,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64707_2684215,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64872_2684215,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64589_2684215,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
14708_2684215,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
43166_2684215,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
45467_2684215,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64871_2684215,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64870_2684215,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
39618_2684213,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64731_2684213,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
51007_2684213,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64730_2684213,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64729_2684213,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64728_2684213,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64727_2684213,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64726_2684213,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64725_2684213,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64724_3038781,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
35794_2684213,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64723_2684213,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64722_2684213,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
35643_3038781,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64721_2684213,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64720_2684213,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64719_2684213,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
33426_2684213,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
56380_2684213,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
49147_2684213,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
62031_2684213,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64718_2684213,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64717_2684213,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64716_2684213,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
45110_2684213,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64715_2684213,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64714_2684213,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
57873_2684213,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64713_2684213,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64712_2684213,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64711_2684213,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64710_2684213,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64709_2684213,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64708_2684213,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
56101_2684213,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64707_2684213,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64706_2684213,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64705_2684213,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64704_2684213,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
54362_2684213,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
1929_2684213,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
30161_2684213,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64703_2684213,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64702_2684213,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64701_2684214,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64700_2684214,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64699_2684214,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64698_2684214,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64697_2684214,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
58558_2684214,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64696_2684214,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64695_2684214,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64694_2684214,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64693_2684215,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
48862_2684215,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64692_2684215,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
5149_2684215,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64691_2684215,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
24668_2684215,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64690_2684215,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
38265_2684215,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64689_2684215,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64688_2684215,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
55091_2684208,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64452_2684208,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64687_2684208,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64686_2684208,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64685_2684208,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64684_2684208,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64683_2684208,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64682_2684208,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64681_2684208,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
39989_2684215,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64680_2684208,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64679_2684208,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64678_2684208,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64677_2684208,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
61408_2684208,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64676_2684208,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64422_2684208,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
3706_2684208,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64675_2684208,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64674_2684208,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
49184_2684208,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64673_2684208,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64672_2684208,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
10288_2684208,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
1929_2684208,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
47044_2681950,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64671_2681950,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
58368_2681950,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64670_2681950,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64669_2681950,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
45512_2681950,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64668_2681950,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64667_2681950,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
45488_2681950,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
55768_2681950,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64666_2681950,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
35759_2681950,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64665_2681950,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64664_2681950,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
58344_2681950,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64663_2681950,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64662_2681950,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
58334_2681950,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
7788_2681950,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
10364_2681950,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
53439_2681950,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64661_2681950,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64660_2681950,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
39968_2681950,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64659_2681950,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
58363_2681950,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64658_2681950,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64657_2681950,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
45443_2681950,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64656_2681950,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64655_2681950,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64654_2681950,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64653_2681950,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
40773_2681950,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64652_2681950,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
52260_2681950,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
48859_2681950,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64651_2681950,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64650_2681950,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64649_2681950,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64648_2681950,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64647_2681950,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
51081_2681950,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64646_2681950,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64645_2681950,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64644_2681950,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
4591_2681950,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64643_2681950,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
51082_2681950,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64642_2681950,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
24686_2681950,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
61076_2681950,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
12418_2681950,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
14655_2681950,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
64641_2681950,dt_cadastro_aluno_sistema,dt_cadastro_aluno_sistema_inferior,Matrícula,27
